temp,hum,prediction
0.4860218000000001,0.32612036818181817,4894.449351571652
0.5014753545454547,0.32612036818181817,4920.688447665398
0.5169289090909093,0.32612036818181817,5036.8170777606365
0.5323824636363638,0.32612036818181817,5074.476485760636
0.5478360181818183,0.32612036818181817,5103.671741681271
0.5632895727272729,0.32612036818181817,5116.045843901052
0.5787431272727275,0.32612036818181817,5122.193665901052
0.594196681818182,0.32612036818181817,5132.758322798487
0.6096502363636365,0.32612036818181817,5153.748931112213
0.6251037909090911,0.32612036818181817,5150.008814778879
0.6405573454545457,0.32612036818181817,5157.860865326098
0.6560109000000003,0.32612036818181817,5151.99811883224
0.6714644545454547,0.32612036818181817,5141.019936927478
0.6869180090909093,0.32612036818181817,5137.224644927478
0.7023715636363639,0.32612036818181817,5126.0106849433505
0.7178251181818185,0.32612036818181817,5121.060434566044
0.7332786727272729,0.32612036818181817,5090.479463754411
0.7487322272727275,0.32612036818181817,5060.566123804187
0.7641857818181821,0.32612036818181817,5017.661577110203
0.7796393363636367,0.32612036818181817,4976.966837304621
0.7950928909090911,0.32612036818181817,4949.612631849481
0.8105464454545457,0.32612036818181817,4868.2160125735345
0.8260000000000003,0.32612036818181817,4818.5127580814715
0.1460436,0.34011563636363634,3128.048801484294
0.16149715454545455,0.34011563636363634,3130.0123194842945
0.1769507090909091,0.34011563636363634,3138.1825488689096
0.19240426363636365,0.34011563636363634,3158.2090841762692
0.2078578181818182,0.34011563636363634,3168.0522838905545
0.22331137272727275,0.34011563636363634,3201.975951811189
0.2387649272727273,0.34011563636363634,3220.1752180602734
0.25421848181818185,0.34011563636363634,3256.332671540055
0.2696720363636364,0.34011563636363634,3353.227452152443
0.28512559090909095,0.34011563636363634,3590.0166847849796
0.3005791454545455,0.34011563636363634,3623.300320165932
0.31603270000000006,0.34011563636363634,3653.148147926616
0.3314862545454546,0.34011563636363634,3701.1490835855125
0.34693980909090916,0.34011563636363634,3776.4348345796247
0.3623933636363637,0.34011563636363634,3824.699733667648
0.37784691818181826,0.34011563636363634,3849.0448200422734
0.3933004727272728,0.34011563636363634,4007.3410865706483
0.40875402727272736,0.34011563636363634,4029.9257218715143
0.4242075818181819,0.34011563636363634,4228.029521685921
0.43966113636363646,0.34011563636363634,4387.994857819764
0.455114690909091,0.34011563636363634,4602.232540236497
0.47056824545454556,0.34011563636363634,4831.39832905476
0.4860218000000001,0.34011563636363634,4903.843285571652
0.5014753545454547,0.34011563636363634,4930.307938332065
0.5169289090909093,0.34011563636363634,5045.411208427303
0.5323824636363638,0.34011563636363634,5083.070616427303
0.5478360181818183,0.34011563636363634,5112.148248347938
0.5632895727272729,0.34011563636363634,5124.843830567718
0.5787431272727275,0.34011563636363634,5131.122922567718
0.594196681818182,0.34011563636363634,5141.812101465154
0.6096502363636365,0.34011563636363634,5162.81540577888
0.6251037909090911,0.34011563636363634,5159.161557445546
0.6405573454545457,0.34011563636363634,5167.024207992765
0.6560109000000003,0.34011563636363634,5161.064301498906
0.6714644545454547,0.34011563636363634,5149.942479594144
0.6869180090909093,0.34011563636363634,5145.980044260811
0.7023715636363639,0.34011563636363634,5134.7660842766845
